Merchant_Category,Merchant_ID,Card_Type,Is_Chip,Is_Pin_Used,Distance_From_Home,Device_Type,Amount_Mean_User,Fraud_Flag
1,10430,2,1,0,0.13163458580836918,1,1.370677008752755,1
4,6626,2,0,0,-0.8206903840312584,2,0.811059220595489,1
10,5511,1,0,0,2.188503248534848,3,0.329199128561225,1
10,10026,2,0,0,-0.7233904750363123,1,0.323894143530519,1
10,5762,3,1,0,-1.2757531646241098,1,3.110627910999826,1
6,11084,2,0,0,1.647085471840922,0,-1.1856054311669155,1
7,7552,2,1,0,-1.2279676427042123,3,-0.01404987230253868,1
11,13184,-1,0,0,-0.3976661663115119,1,-0.05752017026858999,1
13,9233,0,0,1,-1.1526635401624983,0,0.8680570164164578,1
5,7204,2,0,1,2.155477731044524,1,0.649632180726331,1
12,13475,3,1,0,0.03770901924977654,3,-0.3112467225589145,1
1,10817,2,0,0,2.16081588507949,0,-0.604601832761823,1
9,7493,1,1,0,-1.2610088771771308,1,1.9639598981370538,1
3,7000,2,0,0,-0.7987608679002415,2,-0.6342139777773681,1
7,9240,2,1,0,0.3279843261134455,1,-1.4672655011408675,1
10,10330,1,1,0,-0.4190635278448076,1,0.9857068818950405,1
10,6188,1,1,1,0.386287409005702,3,-1.2268189522730937,1
9,10608,2,0,0,0.3492807164205657,1,0.9040760207485934,1
8,10238,2,0,0,-1.3893115812493955,0,-0.8947360169145551,1
5,6905,-1,0,0,-0.1458172686883198,2,0.5939634795048563,1
9,12573,2,0,0,-1.2161988365957466,1,3.0894695374591357,1
2,10888,2,1,0,-0.3564190071198445,1,0.40157852896842805,1
5,1478,3,0,0,-0.9391352679226298,2,0.22502174759186405,1
3,5479,2,1,0,-0.050318460132954934,0,0.1698201581171727,1
0,13290,2,0,0,0.9890348878266243,1,-2.340836676841434,1
5,6115,0,1,1,-0.8595915585732063,1,0.7941433222082919,1
8,7027,-1,0,1,-0.11148791387256379,1,-0.5010519476305477,1
12,13787,1,1,0,-1.075918283823671,1,-2.1459007602835287,1
9,12645,-1,0,0,0.5531691796735246,0,0.8223402773108013,1
10,8296,0,1,1,2.7894178663915565,2,3.234793149648948,1
7,8432,0,1,0,-0.6646630676036458,2,0.020969054404553225,1
11,5518,2,1,0,2.654058924949888,0,-0.1171766186205297,1
7,10242,2,0,0,0.7909047020424445,1,-0.4229539212740324,1
11,10596,4,0,1,-0.20567272554911226,2,1.0099356119200318,1
4,4465,0,1,0,-0.08856304863325443,0,2.2658976557307526,1
4,9731,-1,0,0,-0.81382317516428,3,3.0685362986717615,1
6,10615,2,1,0,-2.1574849485399676,1,0.9964768811486653,1
8,11523,1,1,0,0.2882127212700063,2,2.451058180405574,1
7,12115,1,1,0,-1.3034684912142513,1,-0.18174569368043134,1
10,12236,0,1,0,-0.9892879493935527,1,-0.06735337369331049,1
7,7673,0,0,0,2.6520125316437624,3,-1.3301604082230072,1
0,8829,3,0,0,3.0427053190026463,1,2.5889585161156163,1
10,8374,0,1,0,-1.2389472765573153,3,-0.30716336062627064,1
7,5471,2,1,0,-0.29222456351306664,1,1.2976576641662771,1
13,10754,1,0,0,0.04629909620315675,1,2.6726723039587563,1
9,11427,1,0,0,-0.2057999238400262,2,-0.6344174659610619,1
10,6098,1,0,1,1.7105420355485532,0,-1.1110736964830705,1
10,12883,1,0,0,-1.720997171481871,2,-0.8516901726703401,1
7,8791,-1,0,0,-0.8072392071075749,2,-0.23929149944614658,1
10,9886,1,1,0,1.4467058991431565,2,-0.6556918503953638,1
3,13317,2,1,0,0.4940414918461153,0,1.1781136288984095,1
8,12179,2,0,0,3.464801358098863,3,3.119370741540293,1
9,8796,-1,1,0,-1.4117873071224545,2,2.345237297140258,1
8,3143,1,0,1,0.7728873409263428,1,1.2385398026102317,1
5,6503,-1,1,1,-0.5207065020784011,2,0.302044127793003,1
8,11231,2,0,0,-0.7458451887954963,1,0.6171029671203977,1
12,10686,3,0,0,-0.27228798737077214,2,-0.10721499143610175,1
10,9540,1,0,0,-0.16211055773478283,1,-0.6870563944919228,1
10,11166,2,1,0,-2.1501893099395137,1,-0.14514830200772466,1
3,7064,1,1,0,-1.450699553835554,1,0.5311935402453648,1
1,5605,2,1,0,0.3433870063004181,2,1.1298030475678045,1
6,12054,2,1,0,2.6149340000156274,2,2.0942665795539464,1
8,5540,-1,0,0,0.1330816662199463,2,2.4681756079690835,1
11,-756,3,0,0,-0.6671459303409686,2,-0.5113219959403934,1
13,13200,0,0,0,1.1198806069508493,0,2.012895566307713,1
1,12913,-1,1,1,1.0985065178470739,3,3.137047641396898,1
1,4344,1,1,0,-0.2165302789457042,3,2.5369950505427497,1
4,7092,2,0,0,0.3991691039404009,1,1.077075626247879,1
4,11398,1,0,0,-1.6812210421140739,1,-0.7207203340483053,1
4,10445,2,0,0,-0.7117264773795862,2,-0.7321231520522435,1
13,8788,0,1,0,0.6011165060968096,2,1.996870007820589,1
0,7021,2,1,0,-2.299661427258857,3,-0.4682798381709603,1
10,12275,-1,0,0,-0.9651637465750842,0,1.5394705644297515,1
3,5947,0,1,0,-0.3734437996331269,2,1.717993456148168,1
8,12180,2,0,1,-0.24504412177785106,0,0.2158109025319639,1
13,9386,3,1,0,2.1548323924089106,2,-0.9379693885326079,1
1,9650,2,0,0,0.2319558211341164,1,0.47801058784708517,1
8,11180,1,0,1,-0.7097625738171884,1,0.6712835441704008,1
11,7382,2,0,0,-0.917659599256885,1,0.28538682299412793,1
11,5270,2,1,0,-0.5333950423339437,1,0.19069417382487094,1
7,9954,0,1,1,0.7467239858209717,0,1.3040770952760925,1
11,8594,2,0,0,0.0049950653749487595,2,-0.5299554979827135,1
3,5628,0,1,0,-1.3810292324975317,1,0.3747521861842815,1
7,3358,2,0,0,1.1882681477476753,2,1.1853593028625504,1
7,11007,0,1,0,0.3507810603239355,2,2.1789309850517333,1
9,4899,0,0,0,0.9601091879477778,2,1.2314276927604388,1
13,6310,1,0,0,-0.6457099420444502,2,-0.09064284887383461,1
7,8056,2,1,1,1.4605048262383282,2,1.5862505148101085,1
8,7838,-1,0,0,-0.7846894930790548,1,2.8619479401070858,1
8,4935,-1,1,0,-0.6119277883552516,1,0.6568481849983552,1
0,5612,2,1,0,-0.5856718083205992,1,-0.943355621474854,1
4,5678,2,0,0,-0.5023711769840022,2,-0.47382485595515705,1
9,5956,0,1,0,-1.1662686593434426,1,-2.2928722014587453,1
6,10974,2,0,1,-1.3493387855364034,2,-1.434511611727697,1
7,8273,0,1,0,-0.6779234645053426,1,0.3537308130328493,1
11,10550,2,1,0,-1.0878025531381241,1,1.8846244940986563,1
11,11455,1,0,0,-0.6130172834835433,3,1.9794055932764782,1
2,5469,2,1,1,-1.3586913589712815,1,-1.3716895069519286,1
6,6304,0,0,0,2.333870001758215,1,-1.4244687389549249,1
4,4348,-2,1,0,-1.4328001028693598,1,-0.23174018901159282,1
6,12895,2,1,1,-0.7021809241601434,2,0.17170620541485865,1
12,7629,2,1,0,0.13256232381611355,2,2.0288953424804888,1
10,6556,2,0,0,0.26260075168653974,1,0.5819999218450089,1
14,12467,2,0,0,0.2127559289167178,1,-1.0043295941736126,1
8,7903,-1,1,0,-0.7880294069939426,2,1.5261610713010185,1
11,12847,1,1,0,1.0298461111660528,0,-0.11244977332063238,1
6,9643,-1,0,1,1.3472671565815713,1,3.2697292598537215,1
10,8900,2,0,0,0.5609034603105627,2,1.1970687950612244,1
10,7848,2,0,0,-0.40018301311599674,3,-0.1855467497595793,1
9,12173,2,1,0,-1.1389418635845354,2,1.3617295816214272,1
11,7759,1,1,1,1.1284310880517248,0,-1.2107844613140708,1
7,7922,-1,0,0,-0.5632238603237437,0,-0.7238742026178768,1
9,11994,3,0,1,-1.3570493586865475,2,1.9559657289429422,1
13,5109,0,0,1,-1.0535275634882049,1,0.03053713927101337,1
11,12026,2,0,1,-1.4323410082922368,1,0.5645907685624861,1
9,10201,0,1,0,2.3547491008135935,1,-0.5199035800332803,1
9,8566,0,1,0,-0.3207885779882952,0,3.552257947971091,1
8,4601,-1,0,0,-0.27236467549947757,1,1.4030565182578032,1
8,4368,2,0,1,-0.17056414738307113,0,0.3806008070197642,1
6,9267,2,1,0,-1.136319869247128,1,0.6332232202287985,1
10,11478,1,1,1,-0.4753927459229994,1,-0.3561085300635827,1
11,8742,-1,0,0,2.216617007526714,1,-0.2417510529930631,1
5,12854,-1,1,0,2.6773931508492006,1,-1.3333563636438388,1
10,5763,2,0,0,1.4853254803268554,3,-0.6150832691535807,1
9,6135,1,0,0,-0.44531771840353374,1,-0.603614134836794,1
6,9365,2,0,0,1.8893476943254672,2,3.1906512015085386,1
4,6659,0,0,1,-0.3344136531294799,2,-1.3416306301205185,1
9,10079,2,0,0,-1.7867520886016153,0,0.6410400454259769,1
3,8245,-1,1,0,-0.09818088359119259,3,-1.9713283979540879,1
7,13507,3,1,0,1.3831856110667218,0,0.14150296641179655,1
7,8791,-1,1,0,-1.3191312626820393,1,0.11479765425061367,1
7,6323,1,1,0,0.608273567714936,0,0.8766160705245112,1
11,7609,-1,0,0,-0.58129009130585,3,-1.0004105397495413,1
3,7989,1,1,0,-0.6719623226178039,0,-0.5675267501487641,1
10,5659,-1,1,0,0.6776723835455173,1,-0.02264345760996661,1
8,8993,2,1,0,2.5582891355441033,1,1.2357615823797605,1
11,10530,2,0,0,0.03126167301846284,2,-0.3685689120773845,1
5,12830,2,1,0,-0.5590869782896974,3,-0.896238325508879,1
11,6334,1,1,0,-0.5176017869573927,0,-0.48738220349892664,1
8,12535,1,0,0,0.25623997023149075,2,2.119940764705224,1
6,11598,2,0,0,-1.2011123148692606,2,-1.6169533079737368,1
12,11872,1,0,0,-0.2585956718665442,0,-0.1266866169162345,1
10,10770,2,0,0,-0.6007166744816165,3,-0.5102297400782497,1
8,12143,0,0,0,0.5552117738076022,2,0.35363724658986917,1
9,5145,1,1,0,-1.3336939032241881,1,2.3028271193656087,1
8,9027,2,1,0,-0.749881348507654,1,1.4313040170551776,1
10,8314,1,1,1,-1.4990911764876098,1,1.0777038685381846,1
13,6557,0,1,1,-0.2511946232596035,2,0.46524914537993906,1
12,9648,2,1,0,-0.7284355950733833,0,0.30508179293939613,1
1,5234,2,1,1,-1.3659582902140346,0,-0.8334255853735849,1
13,6394,0,0,0,-0.2856732327388419,1,-0.4659622945812256,1
7,11784,1,0,0,0.8562365546100121,3,-0.27776016368235557,1
8,12179,-1,1,0,-0.9385699024942565,1,0.006463518898219112,1
5,11877,0,0,0,0.942220915331923,0,-0.20682819817634596,1
10,9248,2,0,0,-0.8902221069188999,3,-0.15547171616475147,1
8,7550,1,1,0,1.1640139405841934,0,-0.32403936858679505,1
3,6626,1,0,1,-1.5577983410528637,1,-1.4146108041191423,1
2,8378,2,1,0,-0.7994477332941621,2,-1.477980917454097,1
8,8851,1,1,0,-0.6064492194519819,3,-0.03984114982165815,1
13,3355,-1,0,0,1.454091002086523,0,1.367563701043217,1
4,8089,0,1,0,-1.1643936737208014,2,0.9999105244157701,1
8,12670,1,0,0,-1.4501154208324938,1,-1.6702098103668757,1
10,5921,-1,0,0,0.16029994765048716,1,-0.18315507982945156,1
7,4300,1,0,0,-0.7866800583524002,1,1.1295825550669734,1
13,8298,2,0,0,-0.746465648268334,0,0.004832955756167767,1
0,8990,2,1,0,-2.634159159004773,0,-2.3735762603410167,1
12,7975,2,1,0,-0.9996678435770584,0,-0.8791526778858376,1
9,10322,1,1,0,1.7023235908234242,2,0.6311007874468525,1
14,11543,0,0,0,-0.587550156565203,1,1.5055335636669294,1
9,11709,2,1,0,-0.9577092314950288,1,0.22033304484471222,1
8,7063,2,1,0,-0.5403748364476066,1,-0.8316551134303669,1
4,11865,2,1,1,-1.0784571863046148,1,0.9894186847174198,1
10,11753,3,0,0,-0.9500598682664593,1,-0.023435446899053802,1
-4,3317,2,0,0,1.0700001333984264,0,0.9610893118770256,1
0,10117,2,1,0,-0.6866403764357872,1,-1.2809407669927408,1
9,8271,-1,1,0,-0.6190528618465713,3,-1.9409768528719187,1
8,5143,2,0,1,1.082139991319027,2,1.3039937290400092,1
6,13376,1,0,0,-1.9360035653942953,1,-1.095147101064535,1
7,12787,2,0,1,-0.39161170773447157,0,-0.8420330529844545,1
12,3894,2,1,1,0.42610149871986164,2,3.224233740210037,1
14,6291,1,0,1,-0.21313289394949686,1,2.084198126045868,1
10,11703,2,1,0,0.3277491598715002,2,3.2360850107053807,1
6,5263,1,0,0,1.4343332874676646,0,-0.05996735033444772,1
3,8117,2,1,0,-0.8744367348709805,1,-1.8976768892188487,1
7,11116,1,0,0,-1.834912266008506,0,-1.3573397641030762,1
3,7879,3,0,0,-0.18696601881925623,3,0.06248329242312417,1
7,13531,2,0,0,0.46364507022494206,3,-0.7769307630441276,1
11,12168,2,0,1,2.326002017436257,1,-1.1139964686683317,1
3,6972,-1,0,0,2.517849590978236,0,-1.4342841916864588,1
9,10398,0,0,0,-0.5623320363892591,1,3.744265049774847,1
9,10304,2,1,0,1.3234245002040093,1,-0.6489377866261125,1
10,11103,-1,0,0,-0.9095655295189364,1,1.3257985245710118,1
7,7209,0,0,0,1.7751610193126544,2,1.2528207159689817,1
3,8464,1,0,0,1.7324082435282087,2,2.4629540297124506,1
11,8919,-1,0,0,-1.5116319261179432,2,1.9863493734899744,1
8,8784,3,1,1,-0.07556684676132253,2,0.4640541619744197,1
10,8887,2,0,0,-0.8225422000993322,2,0.825580362205647,1
13,4573,2,1,1,0.3166653100512663,0,3.2485875233631463,1
12,7906,1,0,0,-0.21243089224630757,1,0.9700811327310583,1
3,12563,2,1,0,-2.532879272500911,1,-1.7921446219473844,1
11,6262,2,1,0,-0.8081955561212457,1,-0.3496160908407109,1
8,11359,2,0,1,-0.7034190664426685,0,-0.594336489804831,1
8,11478,1,0,0,0.21887068523524222,2,0.4543545446024918,1
9,3473,0,1,0,-0.6381210609118199,0,0.35397361030205876,1
13,12470,3,1,0,-0.3128031197363035,2,1.608683466040326,1
7,8698,-1,1,0,-1.301301002989582,2,-0.4872337949076417,1
8,4860,1,1,0,0.8452826204057972,1,-0.5591926899643542,1
6,11427,-1,1,1,0.3284197365931597,2,-0.9194533408477435,1
9,7312,2,1,0,0.2512206462157527,2,-1.520892064767058,1
7,9110,2,0,0,-0.15903967325803625,0,-0.7605111512254317,1
7,12973,0,0,1,0.6357470473577623,3,-0.8582533224571757,1
13,13256,-1,0,0,2.660824015575268,1,1.0639515060140603,1
6,8727,-1,1,1,0.4433925409344711,0,3.487992187306591,1
3,8666,0,0,0,-1.1547633525003513,1,-0.35277227259814403,1
9,9464,2,0,0,0.8026756645418334,1,0.5251481324028868,1
9,9089,1,0,0,-0.895213494698178,3,-1.069198258108773,1
3,13291,1,0,0,-0.08429858946713185,0,3.429995587355938,1
3,8312,2,0,0,-0.6447624942709804,2,2.562669516255545,1
12,5252,3,1,1,-0.25304795085523957,1,-0.79647691703209,1
9,4581,2,0,0,-1.9020282971658853,1,-0.10876601333048933,1
11,11806,1,0,0,-0.7021702036932518,0,-0.3806065818291251,1
6,3174,1,1,0,-0.1883944244415377,1,0.02765897843045867,1
8,12376,2,0,0,0.5408749718345334,2,2.079195228155263,1
3,8963,2,0,0,-1.1936259361382262,1,1.8640228135398773,1
12,2589,3,1,0,-0.569808461215876,2,2.544121234483538,1
7,10999,3,1,0,0.20301590929359903,2,-1.2015000952323736,1
7,10692,2,0,0,0.5299094599782839,1,0.2916219131123824,1
8,12212,2,0,0,-0.6958792305143261,1,-1.0816920209872285,1
5,7885,1,1,0,-0.6287052539102644,2,1.7194013077785257,1
0,8616,2,0,1,2.2603473531342484,0,-1.666485921558903,1
11,13059,-1,0,0,-0.8768092362274039,0,-0.19469625414140984,1
8,8660,2,1,0,-0.6734712011982973,3,0.5203579038584456,1
13,8878,1,0,1,-0.9107414983039235,2,0.7717370874739444,1
8,9463,3,0,0,-0.19549565979620068,1,-1.1867540860302115,1
8,9861,-1,0,0,-0.06372858557452582,1,-0.24036940270612012,1
5,12227,2,0,0,-1.245787577407226,0,3.158281386481933,1
12,11240,2,0,0,-0.600518120556862,0,0.6675131123120719,1
13,9400,2,1,1,-0.2996926270059179,3,1.186147221989492,1
11,12025,1,1,0,-0.2706055123468849,1,1.7222184650011885,1
8,6784,3,1,0,0.25467657571433777,2,0.4901011745917328,1
2,8710,2,1,0,-0.7759755641217791,1,-1.0213940391850773,1
13,13050,2,1,1,-0.3167716333726862,3,1.7175958295987601,1
8,9192,-1,0,0,-0.04790038284364678,2,0.6269799918593879,1
3,3766,1,0,0,-1.125097741819718,2,-0.05583914732977652,1
2,3457,2,1,0,0.7682514363637849,2,-2.4269659839388127,1
8,7644,2,0,1,1.6888288060131915,1,-0.5882635378582581,1
6,13327,4,0,0,2.0479954916732543,0,1.2293685341152145,1
2,5698,2,0,1,-1.7557885712788188,2,-0.37207099566040586,1
12,7800,1,0,1,-0.11279138196488431,3,2.416828253361192,1
4,11662,1,1,0,0.5481501889532199,2,-2.2165590722520627,1
2,10025,3,0,1,-1.258344480100145,2,2.232984226177158,1
7,11812,0,0,0,0.0751909498674076,0,-0.23651103176146931,1
6,12042,0,1,0,1.3047425694593378,0,-1.7986541762825046,1
9,9297,1,0,0,-1.2605188880123723,1,1.9924496538981207,1
7,10141,2,1,0,1.6172656946042903,0,0.42714454034202376,1
8,12760,2,0,0,0.05373162325391312,1,0.6079479675099246,1
12,8404,-1,0,1,-2.2986288909474872,3,-1.936248301486762,1
13,7612,2,1,1,0.356155033318843,3,-0.7659513473640023,1
11,9140,1,0,1,-0.08028854158378312,2,-0.3968794943029427,1
7,11249,-1,0,0,0.21356890371788104,3,2.6981476451006827,1
6,5905,2,1,0,0.20885207341536594,0,0.503341478995431,1
8,7297,2,1,0,0.5449934893840539,3,0.11834293622378941,1
6,8154,2,0,0,-1.067115204349498,1,1.1794516683477285,1
12,6660,3,1,1,-1.6946447880048785,2,1.3151756584510592,1
-2,9847,-1,1,0,-1.8062862121474081,3,-1.0901359255927432,1
7,6046,-1,0,0,-0.977017795375335,1,1.256475089938234,1
8,8389,0,1,0,-1.0478624963161316,3,-0.024241396046350505,1
8,5660,3,1,1,0.5844661201776247,2,0.5036035315954266,1
11,8710,2,0,1,-1.8994050966913936,0,3.0899472721033563,1
6,13610,1,1,1,1.5163641133541095,1,0.2989556738083543,1
11,9294,2,0,0,1.6760748625769621,2,2.7460121913660696,1
10,10430,2,0,0,2.072333414532242,-1,3.0479728288066843,1
0,9985,2,1,0,-1.4826874470755123,0,0.07225600325598948,1
5,8078,-1,0,0,0.33895221104473583,3,1.7752793422826894,1
11,11182,2,0,0,-0.851053846476332,3,1.6403410436658996,1
6,13109,-2,1,0,2.0820335586575793,0,-0.538509668829521,1
11,6743,2,0,0,-1.5134030566675467,1,0.034641463519315865,1
9,4580,0,1,0,-0.14502273270934424,2,0.48836869834418795,1
10,12018,2,0,1,0.4482331823620318,1,-0.47339970467994646,1
11,12626,2,0,0,-0.3031483906604452,1,0.08606485364562183,1
8,3636,2,0,1,-0.9852013543083572,0,2.1201328057862443,1
12,7657,-1,1,0,-0.7662809534264663,0,0.16766131064705886,1
8,12298,0,0,0,-0.36260325732014576,3,0.7176379883659518,1
9,6790,2,0,0,-1.6542239834961632,3,-0.23545313302507992,1
8,12631,0,0,0,-0.2321883349711899,3,-0.030339082403006673,1
12,6637,1,0,0,0.24900814512798275,1,2.7043683446125604,1
6,9627,0,0,1,-0.7983596905742039,3,1.4458799452798456,1
4,5921,2,0,0,0.022503136615310636,0,0.12629177368794484,1
10,9812,1,0,0,-0.5809475994639829,1,-1.016508376095447,1
3,7423,0,1,0,-1.8368313184845007,0,-0.5219303115687168,1
2,8221,2,1,0,1.0503477974148498,2,1.529299590622634,1
6,6571,-1,0,0,0.5605869071425107,0,0.14356923223952084,1
4,4229,2,0,1,-0.9134429778041169,1,0.4258439346865637,1
8,13553,2,0,0,-0.10941259821621196,1,2.3927217861804086,1
6,10544,-1,1,0,-1.435779477556459,2,-0.20042248467675472,1
8,8920,-1,1,0,2.811641893940508,2,-0.2861661026854556,1
10,8276,2,1,0,-1.0215240218444506,1,0.26393350806827914,1
2,7855,1,0,0,-1.3193059740685427,2,-0.36374410717558714,1
5,9526,2,0,0,-0.4990438326451426,0,-1.2391560005564113,1
8,13033,0,0,0,-0.20077766147343376,1,0.8930716790680344,1
5,6498,2,1,0,2.26058502694391,1,2.3542163461996837,1
6,9286,0,0,0,0.38352591530199986,3,0.4741184122667339,1
6,10396,0,0,1,0.3235550893284349,3,1.9949231636480476,1
7,10727,4,1,0,-1.1358890706067384,3,0.9228790864751761,1
5,11953,0,0,1,-0.9209205832578029,1,1.3389602072576035,1
10,13522,3,0,1,3.392483977349122,0,-0.49085223647661796,1
4,9256,1,0,0,-1.0708553056080619,1,2.3417730373748653,1
14,13203,2,0,0,-0.4955312180431553,2,0.03323542475337932,1
7,6215,1,1,0,0.8274893485799067,1,0.9175982682017108,1
12,5848,1,1,0,-1.2313887612249355,3,1.3519676494006159,1
9,12016,3,1,0,-1.1915522357162542,2,-1.8176318747230458,1
5,9270,2,1,0,3.019423533976016,2,-0.7642672524657372,1
10,10563,-1,0,0,-0.6345753301890238,1,0.1045665935449624,1
5,8206,1,0,0,-0.5752284583337528,1,-0.45816205411564037,1
10,9991,0,1,0,-0.8861546089921484,2,1.0736588806911744,1
7,4251,-1,1,0,0.9899927105539446,2,0.3303960419184204,1
4,8574,2,0,1,-0.32741889367389687,1,0.171520642707029,1
1,4581,-1,0,0,-1.5646773624723251,0,1.7830813861702126,1
7,7595,-1,0,1,-0.4823642553669959,2,-1.1026475993381526,1
12,13180,-1,0,0,0.44957429907418,3,-0.25051522544660654,1
8,8546,2,1,0,-0.9727039679202859,3,-0.7728697110330296,1
9,10015,-1,0,0,-1.1250848199446795,3,-1.119827163653461,1
3,11306,1,0,0,3.1605592572886683,2,-1.0897554936049443,1
4,8587,0,0,0,0.25234839754012994,2,-0.15854137877359764,1
10,12117,-1,1,0,0.40610901564550256,1,0.5008919350744017,1
7,5954,1,0,0,-0.9734842357000446,1,3.6486334326299534,1
7,10975,3,0,1,-0.10942221483413425,1,1.8436396858402253,1
13,13491,-1,1,0,0.22809752926460236,1,0.011421569354046979,1
9,1343,-1,0,0,-2.884775190129126,0,-0.04024716533479092,1
11,13095,0,1,0,-1.5635678597395986,2,1.1115667919786398,1
3,12756,0,0,0,0.10288190282245424,3,0.1696710131974452,1
8,3895,3,1,0,1.4075942207079208,3,2.2591396456261066,1
6,8108,1,0,1,-0.08203591255670345,2,-1.6234941511085788,1
5,8000,2,1,0,-0.7116556024581311,2,-0.31017606606321696,1
13,13205,2,1,0,-0.14256577885251664,2,0.9366995859107201,1
9,7772,2,0,0,-0.08236727007406647,1,1.9392568004332977,1
6,7074,0,0,0,-0.4766682079353478,1,0.3067437920375502,1
1,8425,2,1,0,-1.2612982125484522,3,-0.45952691140551744,1
10,7411,1,1,0,1.3180545378064108,1,0.5578561015099699,1
6,4178,-1,1,0,-1.0631678841513081,0,1.4631425294341343,1
11,3959,3,0,1,1.6030562350640354,2,-0.9113293347821678,1
8,12745,-1,0,0,1.5779595706463334,0,-0.4608874437597687,1
12,5053,2,0,1,-0.5794961420346563,2,-1.0226750156713764,1
9,8104,2,0,0,-0.8145397278260348,0,0.10270205755020084,1
12,5561,-1,1,1,1.5902948413677844,1,0.698386217696477,1
7,6995,0,0,1,-0.7082407104054202,0,0.21111829755013883,1
11,7771,3,0,0,2.006471494307221,3,0.693629461436231,1
2,12056,0,1,1,-0.6984605840089265,0,-1.1140344272997755,1
3,9328,2,0,0,-1.6252362578558222,2,1.5381476691060478,1
10,6920,0,0,1,0.8207993998104912,2,2.5550831344964386,1
6,12524,3,1,0,0.6827465845035001,2,-0.33005536027273985,1
11,7819,-1,1,0,1.3094377612916246,1,2.3746416685665674,1
7,12407,1,1,0,0.001842655211892641,0,0.3603879876070196,1
8,9726,2,0,0,-0.2791930511401953,1,2.6663132905470652,1
9,10336,1,0,0,-0.9531026872525465,1,-2.6833739690197995,1
13,11342,2,1,0,-0.9130947223089886,1,2.015280907835178,1
8,13269,3,1,0,0.661897597114432,0,0.8363033713276966,1
10,5231,3,1,0,-0.5513150957061814,1,2.017921621962549,1
8,11714,0,0,0,-0.44038580051856874,1,1.5721767908378077,1
9,12256,1,1,0,-0.7225912081483011,1,0.7214942944807724,1
9,13299,2,0,1,1.668730328723113,1,0.049175204482446055,1
12,12246,2,0,0,1.2814722320244571,1,0.06780639317113113,1
10,8313,0,0,0,-0.9942092563674796,2,0.8838690049697568,1
-2,11341,2,1,0,-0.7378619653832575,3,1.3775822141014595,1
12,12992,2,1,0,1.5026715398375274,1,0.9018553858704279,1
4,7935,1,0,0,0.9371483034484472,2,0.8402942156096697,1
